"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-29.4009,-18.7205,-15.6867,-13.5825,5.20576,6.55773,-7.16563,-10.3495,5.20576,-7.16563
0,-29.6307,-18.4852,-17.5424,-7.72157,3.14015,2.08327,-13.9916,-10.9604,3.14015,-13.9916
0,-33.1306,-26.3696,-20.2511,-14.3164,-22.6112,-19.3961,-12.0074,-9.94818,-22.6112,-12.0074
0,-34.5845,-29.5693,-9.06264,-6.39568,-24.2717,-22.5581,-7.65569,-5.89774,-24.2717,-7.65569
0,-34.1544,-13.5148,-21.9331,-3.3088,-37.9726,-24.484,-16.4784,-6.62701,-34.1544,-16.4784
0,-34.0746,-25.2083,-20.7038,-18.2792,-14.3854,-11.9041,-16.2331,-15.2947,-14.3854,-16.2331
0,-55.3746,-38.4089,-14.4849,-10.4316,-18.1819,-21.1267,-7.19896,-9.43242,-18.1819,-7.19896
0,-27.8272,-11.4414,-25.8742,-18.2759,-25.6889,-23.2409,-10.1196,-12.8413,-25.6889,-10.1196
0,-24.1634,-9.95307,-15.2937,-11.0547,-17.6997,-14.6347,-7.56577,-10.836,-17.6997,-7.56577
0,-37.246,-23.5979,-29.6197,-20.2014,-20.1484,-16.9383,-9.1679,-12.246,-20.1484,-9.1679
0,-33.838,-23.9407,-18.7479,-11.44,-0.361406,-1.98924,0.879288,-2.63069,-0.361406,0.879288
0,-47.6539,-33.6421,-13.5952,-6.27159,-33.0398,-30.2673,-0.094297,-5.18922,-33.0398,-0.094297
0,-32.4089,-24.2998,-16.6739,-10.9936,-27.3123,-23.5373,-15.4359,-15.1309,-27.3123,-15.4359
0,-25.992,-15.862,-8.43362,0.0832914,-28.6006,-22.3072,-4.11108,-7.69823,-25.992,-4.11108
0,-34.314,-22.8497,-14.3737,-5.84739,-28.0925,-23.0292,-13.739,-10.0568,-28.0925,-13.739
0,-32.0989,-18.5684,-21.3788,-14.1891,-21.0007,-22.401,-2.7879,-5.52064,-21.0007,-2.7879
0,-36.0266,-24.988,-23.2793,-16.6605,-24.6695,-21.4937,-7.39652,-11.9899,-24.6695,-7.39652
0,-37.0834,-25.4908,-22.2799,-13.1097,-23.1638,-17.1092,-10.5391,-11.0414,-23.1638,-10.5391
0,-28.7267,-19.7917,-19.5712,-17.6858,-16.7428,-17.7077,-8.46462,-12.2335,-16.7428,-8.46462
1,-35.6556,-25.8716,-17.784,-18.3895,-18.2673,-16.8095,-13.1187,-16.6106,-18.2673,-13.1187
0,-32.1442,-20.7237,-15.0614,-15.0019,-20.2684,-14.5845,-9.44635,-12.2722,-20.2684,-9.44635
0,-41.533,-29.6749,-21.5967,-6.51897,-21.0339,-13.9553,-13.8623,-10.7162,-21.0339,-13.8623
0,-37.957,-27.5719,-17.2272,-15.2646,379.523,379.758,-2.86737,-3.54948,379.523,-2.86737
0,-32.5799,-19.8585,-19.3904,-5.01254,-29.2103,-22.0691,-10.5459,-2.49788,-29.2103,-10.5459
0,-34.1196,-16.6456,-21.9798,-12.3075,-22.6245,-13.8145,-15.6293,-12.8786,-22.6245,-15.6293
0,-23.7451,-22.4107,-14.8738,-8.46768,-30.756,-21.3046,-2.6836,-2.881,-23.7451,-2.6836
0,-35.8894,-19.8819,-11.0708,-4.0378,-16.5608,-13.2823,-2.15995,-7.26398,-16.5608,-2.15995
0,-24.0262,-12.6881,-20.3569,-7.74173,-18.8536,-13.3123,-5.03712,-8.57614,-18.8536,-5.03712
0,-24.137,-10.7345,-10.9093,1.05733,-22.8501,-18.9462,-4.2178,-3.02287,-22.8501,-4.2178
0,-42.1945,-17.3734,-27.2929,-8.99899,-21.8174,-15.7884,-16.4855,-5.12499,-21.8174,-16.4855
0,-41.0241,-25.8243,-16.4244,-12.7062,-24.9764,-25.9755,-13.1505,-17.2132,-24.9764,-13.1505
0,-22.8667,-16.4734,-12.7578,-8.3109,-16.6089,-19.8643,-2.49217,-5.79357,-16.6089,-2.49217
0,-25.733,-22.2157,-10.3847,-9.01818,-12.8907,-17.5004,-0.532919,-2.11691,-12.8907,-0.532919
0,-34.8778,-20.2644,-15.0059,-9.2608,-15.4049,-15.5141,-11.2858,-13.6625,-15.4049,-11.2858
0,-33.9743,-20.215,-14.5409,-7.18437,-26.0272,-14.7003,-11.5361,-7.53414,-26.0272,-11.5361
0,-19.6098,-12.7696,-19.6922,-10.0784,-26.6269,-26.2801,-2.97859,-7.22814,-19.6098,-2.97859
0,-29.5836,-13.0212,-1.00228,-5.19939,-16.4053,-18.6949,-6.77089,-10.84,-16.4053,-1.00228
1,-31.8581,-19.7427,-15.9184,-7.6982,-21.1756,-18.0062,-7.62559,-6.83531,-21.1756,-7.62559
0,-19.1001,-9.36705,-17.523,-4.81841,-12.7438,-10.5045,-10.8037,-9.45711,-12.7438,-10.8037
0,-27.4201,-16.3212,-15.7004,-13.3338,-23.9198,-22.7146,-0.565391,0.605479,-23.9198,-0.565391
0,-27.6879,-11.5973,-24.8053,-14.2686,-24.8955,-19.4116,-11.1011,-10.3584,-24.8955,-11.1011
0,-32.0291,-15.0041,-15.8723,-12.6118,-29.0968,-15.9546,-22.3405,-9.43921,-29.0968,-15.8723
0,-33.5924,-18.699,-12.1292,-10.3496,-23.8532,-25.759,-3.74019,-5.65683,-23.8532,-3.74019
0,-31.3179,-14.7014,-16.2171,-1.87936,-29.0636,-19.1669,-5.3115,0.528922,-29.0636,-5.3115
0,-34.8154,-18.0899,-5.66411,-7.44618,-4.19965,-0.41721,-5.69348,-4.12695,-4.19965,-5.66411
0,-29.9972,-18.0589,-13.1719,-3.48568,-14.5437,-13.899,-13.2491,-10.8559,-14.5437,-13.1719
0,-37.9598,-25.7504,-5.28761,-9.05633,-14.7345,-12.9154,-13.2134,-16.0414,-14.7345,-5.28761
0,-33.1235,-25.823,-18.8109,-14.0054,-19.6729,-21.9005,-12.3963,-21.237,-19.6729,-12.3963
0,-34.0775,-25.1046,-14.8972,-7.32744,-21.5001,-20.1688,-13.4475,-12.0939,-21.5001,-13.4475
0,-31.3531,-20.2709,-10.6069,-8.53671,-31.0466,-30.4704,-4.93475,-7.46708,-31.0466,-4.93475
0,-39.7156,-22.9053,-24.9254,-15.7576,-18.6075,-14.4247,-12.3402,-12.4059,-18.6075,-12.3402
0,-41.141,-34.371,-21.9089,-19.6449,-20.3814,-18.953,-6.22742,-10.0491,-20.3814,-6.22742
0,-41.577,-29.3514,-21.7182,-17.8303,-25.7036,-23.701,-14.7385,-16.5094,-25.7036,-14.7385
0,-32.3434,-19.0076,-14.5469,-17.2698,-21.2533,-21.1218,-7.85607,-11.3879,-21.2533,-7.85607
0,-43.5011,-32.1599,-21.5526,-15.0221,-25.8143,-23.6411,-13.624,-15.3575,-25.8143,-13.624
0,-51.4413,-26.1049,-26.827,-10.168,-39.3525,-25.8716,-25.1027,-12.8236,-39.3525,-25.1027
0,-29.0907,-20.9942,-12.2982,-11.2964,-12.9762,-8.32115,-15.3176,-13.2847,-12.9762,-12.2982
0,-32.8974,-30.5665,-15.561,-10.3229,-21.398,-23.5638,-6.42195,-11.8409,-21.398,-6.42195
0,-39.0969,-30.3127,-6.74165,-9.93264,-24.6625,-25.9035,-18.0246,-23.4882,-24.6625,-6.74165
0,-44.3887,-28.418,-23.1958,-17.0018,-23.9992,-20.1686,-12.4702,-8.92115,-23.9992,-12.4702
0,-25.5275,-22.2237,-15.8496,-9.14278,25.955,22.5961,-11.2355,-14.0428,25.955,-11.2355
0,-19.6072,-11.1561,-0.559087,4.7063,-11.1984,-8.55424,-11.4883,-12.1571,-11.1984,-0.559087
0,-32.6313,-23.5656,-14.2182,-8.75831,-18.1689,-16.7657,-5.51306,-8.63227,-18.1689,-5.51306
0,-39.5083,-32.6821,-15.803,-8.89707,-21.3877,-17.4578,-9.81611,-12.499,-21.3877,-9.81611
0,-39.7475,-27.1481,-28.767,-16.0654,-25.061,-22.1279,-17.1589,-13.3799,-25.061,-17.1589
0,-29.1988,-14.0891,-16.1093,-13.4442,-32.1442,-27.3468,-13.3793,-11.7224,-29.1988,-13.3793
0,-32.9125,-23.7054,-11.6154,-6.46392,-25.0189,-29.5379,-16.2025,-17.5017,-25.0189,-11.6154
0,-32.4037,-15.6264,-19.3248,-9.02518,18.284,14.5319,-14.473,-9.83352,18.284,-14.473
0,-29.6439,-17.3536,-26.5216,-19.9729,-19.6088,-15.3838,-12.3213,-11.2245,-19.6088,-12.3213
0,-32.4568,-20.6819,-18.1188,-14.8884,-17.0245,-16.5061,-7.71262,-10.0876,-17.0245,-7.71262
0,-33.2757,-20.6605,-15.6097,-14.8884,-26.3634,-22.2732,-12.5853,-11.3678,-26.3634,-12.5853
0,-37.3794,-24.9745,-9.33326,-10.4963,-20.2839,-20.498,-13.0669,-6.93395,-20.2839,-9.33326
0,-28.474,-21.939,-20.2431,-11.414,-21.0403,-19.3051,-14.3103,-12.3217,-21.0403,-14.3103
0,-34.6593,-23.5703,-14.5106,-4.73693,-13.1045,-11.0773,-11.1675,-9.67545,-13.1045,-11.1675
0,-35.565,-27.8216,6.11454,10.6733,-15.3614,-20.5759,-7.57938,-11.233,-15.3614,6.11454
0,-41.0485,-27.4119,-19.1397,-9.21061,-27.8905,-25.4712,-15.6954,-13.1426,-27.8905,-15.6954
0,-28.4233,-19.2366,-24.2418,-13.792,-26.0389,-27.8236,-12.4968,-12.1687,-26.0389,-12.4968
0,-34.7822,-20.53,-16.15,-12.5501,-22.6936,-21.4496,-10.0573,-8.42374,-22.6936,-10.0573
0,-38.3264,-29.6624,-15.5441,-11.3629,-32.1459,-29.663,-12.9366,-11.995,-32.1459,-12.9366
0,-42.2394,-25.0568,-16.4483,-10.3233,-18.2014,-15.3788,-10.9948,-11.6976,-18.2014,-10.9948
0,-37.22,-26.1015,-20.2141,-16.4825,-23.1076,-21.331,-7.7682,-8.61701,-23.1076,-7.7682
0,-42.6438,-28.904,-25.1188,-19.9678,-33.0908,-35.2185,-9.70453,-10.2365,-33.0908,-9.70453
0,-36.3203,-22.8392,-25.8493,-19.0172,16.4436,18.1755,-12.7693,-8.88878,16.4436,-12.7693
0,-28.5632,-22.4675,-28.0616,-18.1176,-39.8168,-38.046,-17.3133,-23.1302,-28.5632,-17.3133
0,-23.3694,-9.57498,-21.3853,-12.996,-23.388,-24.1223,-17.8758,-16.9397,-23.3694,-17.8758
0,-27.5333,-17.0182,-19.3851,-11.9999,-27.7083,-23.491,-7.79667,-10.376,-27.5333,-7.79667
0,-37.3807,-27.2207,-23.4425,-10.4619,-21.4413,-18.0737,-21.0514,-17.879,-21.4413,-21.0514
0,-29.2567,-18.395,-12.0145,-7.70701,-13.7459,-12.594,-9.64177,-13.9525,-13.7459,-9.64177
1,-37.6871,-24.4509,-23.9546,-18.3664,-23.2674,-22.4336,-9.88866,-9.52244,-23.2674,-9.88866
0,-21.1794,-16.5281,-8.27582,-12.166,-20.5506,-22.003,-4.8755,-4.42837,-20.5506,-4.8755
0,-34.3747,-22.6942,-16.9762,-8.37559,-16.6972,-18.1161,-7.08836,-10.5429,-16.6972,-7.08836
0,-28.1143,-15.8256,-11.3333,-5.34236,-14.5299,-14.5411,-6.30344,-9.22223,-14.5299,-6.30344
0,-26.9591,-13.2709,-13.0519,-9.63137,-16.5827,-9.48958,-2.56145,-3.9266,-16.5827,-2.56145
0,-39.2524,-25.4882,-21.2694,-19.8111,-24.061,-22.3193,-15.4231,-16.3361,-24.061,-15.4231
1,-19.4554,-12.9147,-19.7172,-13.4331,-18.181,-17.0827,-16.5118,-15.9847,-18.181,-16.5118
0,-30.0551,-24.1721,-27.9479,-22.0399,-11.5044,-22.5507,-0.116002,-7.14091,-11.5044,-0.116002
0,-32.5398,-23.0081,-18.3801,-10.3816,-26.4858,-25.4116,-13.562,-11.8938,-26.4858,-13.562
0,-31.7843,-24.0155,-10.4525,-7.32532,-23.7985,-24.1962,-0.946731,-4.11158,-23.7985,-0.946731
0,-31.1339,-11.258,-25.8766,-8.67308,-31.6491,-20.3394,-14.7635,-3.83521,-31.1339,-14.7635
0,-38.1945,-27.5777,-17.8882,-10.6232,-28.6467,-23.8799,-7.16894,-7.22077,-28.6467,-7.16894
0,-38.0822,-19.852,-19.5849,-12.0034,-27.2481,-22.3756,-9.95362,-8.74418,-27.2481,-9.95362
0,-38.856,-27.2593,-21.6131,-14.3855,28.8419,30.8047,10.7371,10.8569,28.8419,10.7371
0,-36.3953,-22.4958,-16.3822,-11.6032,-21.9981,-21.5434,-12.7534,-10.9763,-21.9981,-12.7534
0,-36.1124,-21.5049,-26.0464,-17.3678,16.7435,16.5192,-12.8013,-11.0042,16.7435,-12.8013
0,-24.6983,-19.2599,-12.0153,-13.9527,-27.0323,-28.191,-12.3716,-10.8856,-24.6983,-12.0153
0,-28.7949,-24.7376,-16.3889,-12.6428,-37.0934,-35.7474,-2.99128,-7.64697,-28.7949,-2.99128
0,-28.6043,-23.4486,-14.6715,-10.2573,-9.06992,-11.3823,-10.5697,-12.4725,-9.06992,-10.5697
0,-34.547,-26.8083,-16.9188,-12.4092,-24.5452,-22.2029,-6.16942,-10.3916,-24.5452,-6.16942
0,-26.8739,-12.3956,-20.3841,-13.6123,-18.5049,-17.8314,-8.51089,-8.33126,-18.5049,-8.51089
0,-39.7471,-24.9007,-15.4541,-10.7602,-18.3202,-16.5768,-13.4048,-11.6171,-18.3202,-13.4048
0,-43.8141,-34.7543,-12.0158,-9.60177,-15.05,-12.229,-10.821,-8.10077,-15.05,-10.821
0,-34.8067,-22.5856,-16.5199,-10.7665,-18.5118,-21.5368,-8.9822,-11.9887,-18.5118,-8.9822
0,-45.9028,-26.3741,-15.105,-11.7026,-18.264,-23.9592,-9.43919,-2.3694,-18.264,-9.43919
0,-34.765,-19.7147,-20.1144,-13.5391,-12.1376,-12.7559,-3.57664,-6.1852,-12.1376,-3.57664
1,-30.8878,-20.8163,-14.6953,-7.74079,-20.3578,-20.0997,-5.63313,-7.46979,-20.3578,-5.63313
0,-28.3404,-19.2959,-18.0306,-10.7174,-14.6666,-14.1933,-5.75427,-8.26421,-14.6666,-5.75427
0,-41.1116,-23.2917,-10.5981,-10.7832,-25.7887,-22.9853,-7.54735,-12.2011,-25.7887,-7.54735
0,-29.6102,-19.0486,-20.512,-17.2072,-18.0943,-13.8599,-6.55646,-11.9556,-18.0943,-6.55646
0,-22.012,-13.2484,-18.0659,-7.36254,-11.3616,-7.80657,-2.80499,-4.31576,-11.3616,-2.80499
0,-29.5195,-19.2381,-12.6746,-5.48663,-20.8909,-19.6997,-7.5311,-10.6529,-20.8909,-7.5311
0,-31.0195,-15.589,-11.1306,-9.9348,-19.2085,-14.6213,-4.85208,-7.08711,-19.2085,-4.85208
0,-38.6583,-20.3945,-21.6492,-6.83893,-20.5584,-13.9592,-14.7756,-9.56471,-20.5584,-14.7756
0,-30.4328,-19.7347,-24.7023,-19.0441,-25.7501,-21.1965,-8.65328,-9.51343,-25.7501,-8.65328
0,-43.4282,-29.4032,-18.4966,-15.7653,-25.1924,-22.4735,-14.062,-13.9314,-25.1924,-14.062
0,-29.6816,-12.9901,-32.4191,-15.4759,-17.2401,-9.31114,-22.9142,-8.74233,-17.2401,-22.9142
0,-28.9702,-18.5172,-25.1088,-11.0002,-24.1248,-16.854,-9.99432,-7.09434,-24.1248,-9.99432
0,-42.9266,-29.0069,-20.2018,-13.0573,-16.609,-18.2552,-14.9054,-17.4869,-16.609,-14.9054
0,-26.9158,-16.3007,-10.7856,-4.36058,-14.8785,-13.359,-6.33362,-4.81164,-14.8785,-6.33362
0,-22.3313,-11.5266,-23.2554,-13.9222,-16.5488,-18.0956,-10.5435,-8.52666,-16.5488,-10.5435
0,-39.0601,-24.7467,-17.9356,-13.7557,-12.5321,-11.0917,-8.7746,-6.92574,-12.5321,-8.7746
0,-33.5332,-15.8011,-17.8586,-9.49186,-25.1554,-20.9583,-7.60182,-10.8939,-25.1554,-7.60182
0,-27.9708,-20.511,-13.6351,-10.0799,-25.9097,-23.1439,-3.61385,-5.39779,-25.9097,-3.61385
0,-39.5273,-25.9114,-12.7666,-3.16481,-12.0331,-14.1472,-6.70172,-3.92767,-12.0331,-6.70172
0,-30.1596,-14.1756,-7.93564,-2.31662,-16.8563,-16.1727,-0.534769,-1.44371,-16.8563,-0.534769
0,-27.7811,-14.1206,-16.8829,-5.44538,-17.3709,-13.3625,-3.53402,-4.70062,-17.3709,-3.53402
0,-30.6136,-18.3501,-10.6644,-1.16019,-20.5165,-17.7399,-11.537,-5.0127,-20.5165,-10.6644
0,-23.4605,-6.10545,-15.6423,-10.5583,-17.3899,-14.6854,-11.3383,-9.77169,-17.3899,-11.3383
0,-38.9136,-24.2175,-21.2371,-10.3505,-25.2601,-20.9329,-13.9301,-6.85619,-25.2601,-13.9301
0,-32.08,-17.8681,-16.1812,-9.63976,-24.3111,-20.72,-12.719,-11.0817,-24.3111,-12.719
0,-28.1153,-19.3587,-15.7606,-9.38842,-10.043,-11.1675,-10.2761,-10.0154,-10.043,-10.2761
0,-26.1327,-15.3245,-9.3729,-11.6586,-22.2283,-18.789,-7.43863,-10.5359,-22.2283,-7.43863
0,-35.7534,-24.3631,-27.6716,-20.4815,-24.6254,-25.2805,40.2613,29.6993,-24.6254,40.2613
0,-25.5858,-13.7502,-20.6208,-10.0671,-27.1251,-25.9338,-13.2906,-14.0967,-25.5858,-13.2906
0,-39.1216,-26.1616,-16.9219,-9.74456,-14.3567,-10.3479,-14.4668,-10.3647,-14.3567,-14.4668
0,-24.7609,-14.3847,-17.361,-9.44243,-14.8595,-11.2185,-14.7942,-8.97356,-14.8595,-14.7942
0,-30.0099,-19.3618,-12.0023,-12.0555,-27.5549,-24.6225,-10.5662,-6.852,-27.5549,-10.5662
0,-24.1492,-11.7308,-11.3172,-7.8971,-21.3286,-18.9163,-4.34161,-1.77405,-21.3286,-4.34161
0,-28.867,-19.2545,-15.9601,-8.13161,-18.492,-14.6705,-11.8079,-14.4337,-18.492,-11.8079
0,-34.3307,-19.4639,-19.4455,-11.2894,2.96726,4.11818,8.93257,5.91024,2.96726,8.93257
0,-33.1241,-14.161,-6.19793,-8.30823,-27.8791,-21.7024,-13.7102,-10.6834,-27.8791,-6.19793
0,-28.4442,-16.1786,-15.6486,-10.4408,-13.3942,-13.6628,-4.78024,-8.28947,-13.3942,-4.78024
0,-41.2829,-26.8707,-30.3989,-22.8009,24.7099,24.6945,-9.51135,-9.12592,24.7099,-9.51135
0,-27.9099,-23.1771,-18.9359,-15.3258,-18.3613,-17.3346,-12.0329,-16.2267,-18.3613,-12.0329
0,-35.1412,-24.5332,-22.3383,-17.2671,-21.0062,-18.1877,-8.33327,-10.3586,-21.0062,-8.33327
0,-23.8823,-8.46606,-15.792,-8.04,-25.1715,-20.3616,-12.6774,-8.39595,-23.8823,-12.6774
0,-25.675,-9.47325,-18.2984,-12.645,-21.0316,-21.1902,-7.07948,-10.2709,-21.0316,-7.07948
0,-24.5289,-13.8922,-5.15943,-4.19274,-12.8707,-11.7293,-7.16923,-5.80892,-12.8707,-5.15943
0,-31.9014,-28.196,-30.0358,-22.5062,-16.2424,-27.8718,-6.87111,-12.9294,-16.2424,-6.87111
0,-24.4972,-18.7395,-19.7885,-15.2993,-4.4143,-6.71924,-10.1039,-11.8771,-4.4143,-10.1039
0,-40.0815,-29.5866,-20.7031,-16.401,-23.4179,-27.493,-9.08922,-14.057,-23.4179,-9.08922
0,-43.6588,-26.6064,-23.9496,-14.8658,-24.646,-19.9519,-11.0377,-8.49133,-24.646,-11.0377
0,-46.5978,-32.6471,-13.3548,-10.6431,8.44023,2.7408,-16.1307,-23.4146,8.44023,-13.3548
0,-33.4722,-16.4746,-21.9544,-10.0977,-24.0821,-22.3319,-12.2267,-7.75724,-24.0821,-12.2267
0,-32.7726,-17.3325,-14.0149,-5.93655,-7.43829,-7.73495,-5.40553,-4.23326,-7.43829,-5.40553
0,-34.7201,-25.3284,-15.2905,-10.2405,-26.2434,-24.2416,-6.94778,-9.76352,-26.2434,-6.94778
0,-33.7232,-21.0692,-19.9521,-13.3282,-13.2277,-11.2625,-11.9174,-7.78062,-13.2277,-11.9174
0,-39.336,-28.5305,-11.7307,-7.99449,-19.9457,-16.5586,-16.766,-13.7698,-19.9457,-11.7307
1,-27.6689,-16.436,-12.4517,-4.48381,-11.5162,-5.0352,-9.31568,-7.3748,-11.5162,-9.31568
0,-26.8762,-18.5094,-15.7858,-11.9785,-21.9128,-20.7597,-13.2,-12.4408,-21.9128,-13.2
0,-33.8631,-24.8886,-18.6875,-11.5483,-29.0318,-32.4971,-18.6056,-22.8773,-29.0318,-18.6056
0,-25.9931,-13.5758,-4.22703,-7.01479,-14.7512,-12.2695,-9.24462,-10.7571,-14.7512,-4.22703
0,-29.9149,-22.6377,-12.0675,-3.4443,-29.4392,-27.4794,-14.7976,-19.1091,-29.4392,-12.0675
0,-26.6646,-14.9303,-14.0789,-7.29506,-26.2943,-25.6398,-9.42101,-12.0213,-26.2943,-9.42101
0,-36.1269,-21.9283,-8.49327,-1.4188,-16.5054,-18.2889,-10.3894,-8.63276,-16.5054,-8.49327
0,-26.5282,-11.2492,-15.0616,-12.792,-23.4527,-22.3394,-9.23006,-9.61198,-23.4527,-9.23006
0,-46.1774,-34.6799,-16.9657,-14.007,-21.247,-22.5672,-8.36417,-8.35488,-21.247,-8.36417
0,-29.9056,-21.0367,-28.002,-22.095,-25.9672,-21.4976,-5.37842,-10.1662,-25.9672,-5.37842
0,-35.0725,-26.2413,-12.0533,-8.4488,-16.7538,-16.1391,-11.37,-12.9582,-16.7538,-11.37
0,-34.6054,-20.3726,-20.1733,-10.2032,-27.907,-20.9695,-15.9804,-12.5852,-27.907,-15.9804
0,-32.1469,-20.5086,-19.9463,-11.6423,56.0893,57.0867,-11.3453,-12.5578,56.0893,-11.3453
0,-35.8903,-24.1907,-20.6486,-11.3795,-23.1847,-21.1316,10.4009,6.18459,-23.1847,10.4009
0,-31.624,-15.3743,-15.4468,-8.01809,-19.3476,-17.2991,-10.269,-11.2012,-19.3476,-10.269
0,-42.7548,-33.309,-30.0837,-20.8722,-15.9926,-12.372,-6.36153,-8.15781,-15.9926,-6.36153
0,-35.8404,-28.643,-17.7802,-8.87113,-19.9563,-18.7737,-10.6016,-11.613,-19.9563,-10.6016
0,-29.1227,-18.3329,-18.3701,-11.3171,-20.5121,-21.5396,-7.97783,-10.4555,-20.5121,-7.97783
0,-31.606,-17.1715,-19.6121,-11.8013,-18.6467,-19.8116,-7.3945,-8.60991,-18.6467,-7.3945
0,-33.6029,-20.2026,-14.8244,-12.2,-24.9425,-20.6895,-14.1078,-13.3555,-24.9425,-14.1078
0,-30.3815,-18.503,-18.3585,-11.9894,-17.0763,-13.7544,-19.0574,-13.6976,-17.0763,-18.3585
0,-33.3314,-21.9606,-15.4304,-10.2973,-18.2586,-15.002,-8.31229,-6.45167,-18.2586,-8.31229
0,-39.1539,-30.0298,-9.51497,-10.4482,-24.3858,-20.1047,-9.74288,-7.51061,-24.3858,-9.51497
0,-30.9729,-20.5704,-17.1437,-15.169,-21.5194,-17.2553,-9.10566,-10.8408,-21.5194,-9.10566
0,-40.6348,-32.971,-12.8657,-10.2921,-18.948,-19.591,-8.47073,-7.12994,-18.948,-8.47073
0,-42.0122,-28.238,-19.0765,-14.6652,-19.7651,-21.1736,-16.5279,-14.0235,-19.7651,-16.5279
0,-40.2099,-29.9396,-20.9363,-13.9824,-20.814,-16.8961,-9.16262,-11.3673,-20.814,-9.16262
0,-35.6442,-22.6123,-10.8991,-14.0861,-24.314,-19.856,-9.51387,-11.3416,-24.314,-9.51387
0,-34.355,-18.2112,-16.2475,-15.4475,24.8968,25.176,-11.5843,-9.98129,24.8968,-11.5843
0,-33.7467,-18.8329,-14.0157,-9.62064,-26.9419,-22.1044,-11.503,-10.973,-26.9419,-11.503
0,-33.0551,-20.0643,-13.3302,-12.4633,-16.2812,-17.5043,-7.03173,-7.56471,-16.2812,-7.03173
0,-47.3369,-32.2606,-22.3025,-10.73,-23.4874,-20.7023,-9.0933,-8.09185,-23.4874,-9.0933
0,-24.532,-18.3877,-8.98925,-11.7445,-8.8291,-8.60247,-11.9085,-10.8618,-8.8291,-8.98925
0,-36.9373,-26.7438,-10.4977,-7.46814,-15.4789,-19.2006,-10.7104,-13.2834,-15.4789,-10.4977
0,-41.4432,-29.0823,-13.2538,-12.1567,-26.4555,-26.3535,-9.71513,-9.71952,-26.4555,-9.71513
0,-37.594,-27.049,-10.902,-12.4212,8.79392,7.01412,-2.68722,-1.73818,8.79392,-2.68722
0,-38.1947,-26.5494,-20.8647,-11.3654,-30.8274,-26.194,-2.47299,-3.6835,-30.8274,-2.47299
0,-17.7476,-7.526,-6.09356,-2.87643,-8.86076,-6.89252,1.38891,-2.99895,-8.86076,1.38891
0,-29.5535,-18.8283,-22.3496,-11.7599,-17.2008,-16.6907,-8.95107,-7.35187,-17.2008,-8.95107
0,-24.3469,-9.55685,-7.34909,-7.56845,-23.0617,-22.4402,-19.9702,-21.7413,-23.0617,-7.34909
0,-35.526,-22.2495,-22.8348,-15.6745,-16.8033,-15.9771,-14.3311,-13.0503,-16.8033,-14.3311
0,-33.1608,-26.0446,-18.6047,-14.1786,-22.7359,-25.0639,-10.0761,-10.5704,-22.7359,-10.0761
0,-29.8088,-15.7016,-14.2201,-8.19495,-19.179,-18.9456,-11.6994,-12.7524,-19.179,-11.6994
0,-22.8474,-10.9885,-5.11005,-6.85412,-20.954,-17.1311,-5.95835,-3.40322,-20.954,-5.11005
0,-38.1551,-24.8353,-15.0352,-7.54528,-15.085,-17.9228,-3.54339,-7.78655,-15.085,-3.54339
0,-22.0156,-18.8671,-25.3962,-18.7595,33.9592,37.6016,-9.59165,-8.39106,33.9592,-9.59165
0,-32.4644,-21.6147,-18.8991,-13.2368,-8.94419,-8.63413,-15.9273,-15.5127,-8.94419,-15.9273
0,-34.5808,-22.7881,-17.3711,-11.0904,31.5617,30.5898,-5.21089,-6.84252,31.5617,-5.21089
0,-32.3013,-18.9639,-19.1962,-10.6029,-17.8232,-15.052,-18.6131,-15.4735,-17.8232,-18.6131
0,-28.8431,-17.4507,-21.0964,-11.0455,27.2584,26.9435,20.0201,14.5618,27.2584,20.0201
0,-31.4634,-20.503,-17.0624,-14.8078,-22.3131,-20.6523,-4.69323,-1.00647,-22.3131,-4.69323
0,-36.0435,-21.6972,-19.9805,-14.7058,-29.0612,-25.1715,-4.83809,-7.71844,-29.0612,-4.83809
0,-43.6187,-34.493,-22.1741,-23.6485,-21.7115,-23.7351,-15.5016,-15.2243,-21.7115,-15.5016
0,-35.3324,-21.476,-23.6365,-17.9524,-26.198,-20.0822,-9.59325,-9.60209,-26.198,-9.59325
0,-46.399,-36.9281,-8.05732,-4.32376,-19.2423,-22.5131,-6.57971,-8.38076,-19.2423,-6.57971
0,-37.2901,-21.7489,-16.898,-4.36886,-29.0501,-21.7845,9.37407,4.68451,-29.0501,9.37407
0,-34.5114,-22.6607,-16.6097,-10.316,-12.4357,-14.0893,-15.2411,-9.93229,-12.4357,-15.2411
0,-30.5936,-22.4565,-10.1915,-9.03495,-25.4166,-33.6589,-2.35894,-7.66323,-25.4166,-2.35894
0,-25.9182,-17.6859,-17.1101,-17.5112,4.75659,2.92214,2.51873,0.418039,4.75659,2.51873
0,-39.9849,-31.7373,-17.181,-9.96067,-0.438494,-3.45372,-9.44813,-9.61136,-0.438494,-9.44813
0,-30.0332,-21.7693,-18.059,-13.0293,-23.4752,-23.1992,-7.52563,-10.9873,-23.4752,-7.52563
